sentences,category
왼쪽 팔 아프다 이유 멍 듣다 병원 가다 혈관 염 하다 별도 검사도 약 처방 받다 낫질 않다 혈관 염 대하다 검색 하다 갖다 증상 관련 있다 나오다 오래전 입안 심하다 헐다 허벅지 팔다 등에 이유 멍 생기다 두통 어지럼증 있다 혈압 정도 무릎 관절 이유 심하다 쑤시다 통풍 검사 권유 받다 진료 받다 이전 염 약 간 주사 치료 허리 디스크 있다 위 들이다 로 연관 걱정 되다 답변 부탁 드리다,다음
안녕 현재 여행 이번 닿다 말 사다 친구 보다 여행 오다 하다 이번 닿다 생리 예정일 이달 생리 후 생리 하다 정확 하다 바다 아니다 하다 없다 템포 끼다 하다 시도 실패 생리 주기 늦추다 위하다 피임약 복용 하다 지식인 검색 전 복용 라 생리 복용 라 말 틀리다 정확 정보 얻다 처음 복용 거주 피임약 종류 추천 구입 불가능 있다 거주 중인 친척 부탁 구매 예정 현재 이달 생리 일자 끝나다 원하다 생리 일자 이후 생리 예정일 피임약 처음 복용 지라 정확 복 용 방법 복용 시작 날짜 복용 후 관리 알려주다 감사 혹시나 복용 후 증상 있다 복용 중단 하다 까다 적다 현재 체류 지역 자세 상담 불가능 하다 주요 사항 같다 알리다 감사 피임약 복용 음주 안 친구 오다 되다 저녁 술 먹다 되다 일 생기다 같다,다음
피임약 마지막 복용 일은 일쯤 되다 지나다 달 지나다 지금 도 생리 없다 한번 테스트 해보다 때 음성 오늘 테스트 해보다 결과 음성 비 임신 임신 다행 긴하다 생리 안하다 다음 약 복용 하다 모르다 지금 약 먹다 지금 질 외사정 관계 갖다 계속 피임 하다 하다 상황 피임약 먹다 하다 고민,다음
제가 달 생리 하다 그다음 동안 안 이번 달 생리 하다 간 스트레스 받다 살 찌다 하다 이번 달 자연적 생리 하다 정도 생리 안하다 몸 이상 있다 병원 가보다 하다 지켜보다 다음 계속 안가 보다 되다 이점 나이 각종 걱정 들다,다음
까다 자다 일어 보다 울다 눈 붓다 정 도로 자다 때 그렇다 후 잠 자다 두통 잠 와요 낮 자다 되다,다음
제가 점 빼다 피부과 서다 점 빼다 담 날 세수 때 폼 크다 쓰다 되다 하다 재생 연고 덤 동시 검색 상술 같다 재생 연고 주고 사다 오늘 빼다 낼 아침 쯤 하다 로 세수 되다 밴드 떼다,다음
관계 사후 피임약 늘다 다음 관계 하다 되다 사후 피임약 먹다 후 콘돔 끼다 관계 지장 없다,다음
증상 갑작스럽다 일어나다 만성적 신경성 증상 통증 강도 지속 시간 증가 암기 시험 대하다 효율적 정신 작용 수행 하다 때 강도 높다 통증 일어나다 부비동 염 동반 우 뇌 전반 걸치다 통증 일어나다 빛 증상 심하다 하다 식욕 감퇴 통증 수면 방해 강도 숙취 있다 때 생기다 두통 아픔 동일 시험 공부 때 짜증나다,다음
대변 보다 다음 날 배탈 나다 화장실 가다 되다 아니다 이래 몸 문제 있다 걱정 되다 신 불다 병원 가다 보시다,다음
제가 전 조영제 맞다 복부 씨티 찍다 별 부작용 없다 이번 심장 찍다 하다 저번 검사 때 조영제 부작용 없다 이번 괜찮다 부위 달르다 조영제 종류 같다 건강 염려증 공황 장애 심하다 발작 일어나다 걱정 질문 드리다,다음
안녕 다음주 월요일 낳다 눈 쌍 커다 풀 수술 앞두다 남자 남다 평소 운동 하다 건강 보조 식품 오메가 종합 비타민 비타민 포함 징 마그네슘 을 먹다 검색 하다 도중 수술 하기 전 먹다 안되다 하다 오늘 먹다 탄수화물 보충제 크레아틴 현재 섭취 하다 이 제품 먹다 안되다 오늘 건강 보조 식품 먹다 수술 때 괜찮다 지도 여쭈다 보다 걱정 되다 전문 분 답변 부탁 드리다,다음
대파 닭 가슴살 넣다 라면 먹다 후식 오렌지 까먹다 변의 느껴지다 화장실 가다 위 찌르다 아프다 식은땀 나다 그리다 토하다 지금 정도 괜찮다 위 병원 가보다 되다 쯤 전 위염 위경련 있다 라면 스프 절반 넣다 과식 하다 하다,다음
달 뒤 보름 해외여행 일정 있다 여행 경구 피임약 챙기다 먹다 귀찮다 잊다 쉽다 같다 달 정도 전 경구 피임약 원하다 날짜 만큼 월경 일자 조절 하다 일주기 정확 날짜 하다 만약 이번 달 경구 피임약 월경 미루다 다음 월경 날짜 약 미루다 월경 시작 날짜 기준 일 뒤 되다 경구 피임약 영향 정확 월경 시작 날짜 예상 힘들다 방법 여행 경구 피임약 복용 미루다 그렇다 약 복용 시 월경전 증후군 월경 전 불편 증상 완화 도움 되다,다음
임 테 기 하다 줄 임신 맞다 같다 주수 모르다 낙태 수술 하다 없다 상황 알다 되다 걱정,다음
아침 구역질 하다 통 없다 뒷목 목 돌리기 목 운동 하다 아침 구역질 하다 참고 사시 수술 받다 복시 현상 프리즘 쓰다 복시 현상 안과 펜 신이 약 처방 눈 혈관 장애 뇌신경 뇌혈관 이상 생기다 뇌 되다 하다 눈 보이다 있다 하다 신경외과 저의 현상 어떻다 진단,다음
다음 휴가 때 가능 코 골 수술 받다 정도 수술 받으다 있다,다음
