sentences,category
전 컴퓨터 어다 달 컴퓨터 미치다 이해 몸 좋아지다 같다 뒤 하다 움직이다 인지 처음 증상 목 부분 만지다 근육 뭉치다 같다 있다 목 움 떄 아프다 그러다 뒷목 뒷통수 압박감 같다 두통 같다 어지럽다 증 같다 있다 속 메스껍다 혼자 크다 병 아니다 혼자 생각 스트레스 받다 안되다 병원 목 찍다 정상 말씀 낳다 지려 하다 뒷통수 두통 사라지다 오른쪽 이마 위 머리 부분 편두통 같다 생기다 같다 바늘 찌르다 부분 그러다 어깨 아침 일어 고개 아래 숙이다 땡기다 팔 움직이다 등 근육 티다 나오다 왼쪽 부분 오른쪽 부분 누르다 약간 통증 있다 물리 치료 받다 처음 심하다 뭉치다 근육 지금 풀어지다 같다 편두통 증세 호전 같다 물리 치료 받다 편두통 사라지다 되다 찍다 보다 뇌 문제 없다 여쭈다 구토 두통 떄 문 잠 설치다 단 한번 없다 의사 들다 답변 부탁드리다 채택 드리다,편두통
오른쪽 갈비뼈 아래 옆구리 속 내장 떨리다 떨리다 아니다 속 떨리다 오다 경련 낳다 떨리다 통증 없다 밖 아무것 보이다 움직이다 하다 아프다 숨 쉬다 있다 옆 구리 속 내장 이 몸 전체 흔들리다 정도 떨리다 하다 그렇다 되다 일 째다 어젯밤 저녁 먹다 왼쪽 아프다 같다 먹다 아프다 있다 아 전 머리 아프다 일주일 전 귀의 앞 위 머리 들어가다 곳 편두통 아프다 아프다 편두통 달 한번쯤 격다 신경 쓰이다 내장 경련 나다 떨리다 걱정 되다 머리 아프다 관련 있다 보다 쓰다 요즘 잠 정도 줄이다 공부 전 피곤 느끼다 영향 받다 오른쪽 옆구리 속 내장 아프다 경련 나다 병원 가보다 하다 내과 가다 되다 내장 터지다 소리 티 안 나다 죽다 갈다 걱정 되다,편두통
안녕 여자 고등 학생 일전 머리 아프다 시작 움직이다 골 울리다 나다 하다 정도 심하다 움 직 자다 일어나다 괜찮다 하다 잠 자다 깨우다 낳다 때 두통 없다 심 해지다 생리 하다 때쯤 생리통 편두통 오다 그다 생리 때 되다 늘다 머리 아프다 시작 속이 거리다 구역질 그리다 두통 오다 때 머리 아프다 눈알 아프다 증상 알리다,편두통
안녕 지식 답변 닫다 고생 많다 전 달 컴퓨터 하다 밥 먹다 때 소변 대변 누다 때 빼다 컴퓨터 하다 보다 몸 좋아지다 같다 컴퓨터 게임 안하다 일 뒤 목 근육 목 움직이다 때 아프다 찍다 목뼈 정상 하다 괜찮다 하다 병원 다니다 머리 바늘 찌르다 아프다 압박감 같다 있다 후 증상 처음 뒷목 머리 사이 부분 압박감 같다 있다 사라지다 오른쪽 이마 윗부분 머리 어쩌다 때다 왼쪽 구 관자 놀이 눌르다 아프다 떄 있다 안 그러다 약 간의 편두통 같다 생기다 머리 두피 누르다 아프다 팔 움직이다 날개 지 밑 등에 근육 나오다 부분 오른쪽 왼쪽 길다 아침 일어나다 고개 아래 숙이다 등 길다 전 물리 치료 계속 받다 받으다 때 해지다 근육 풀리다 하다 편두통 사라지다 같다 편두통 근육 풀리다 낳다 있다 찍다 보다 그리하다 문제 있다 메스껍다 있다 물리 치료 받다 후 그러다 물리 치료 이대 받다 낳다 있다 채택 빠르다 답변 부탁드리다,편두통
두통 주기 일정 한번 오다 되다 길다 정도 욱신거리다 통증 오다 미열 상태 있다 컨디션 좋다 때 두통 수반 되다 속도 쓰리다 메스껍다 낮 밤 두통 심하다 밤 신경 잠 편하다 자다 평소 괜찮다 일주일 쯤 이유 해지다 잠 자다 일주일 평균 수면 날짜 정도 안되다 편하다 자다 잠 들다 전 시간 시간 정도 뒤척이다 잠 듣다 깨다 잠들다 쉽다 잠 자다 두통 오다 두통 오다 잠 자서 둘 오다 되다 신경 쓰이다 잠 이루다 없다 불면증 편두통 그렇다 어떻다 하다 하다 병원 가보다 신경성 스트레스 하다 진통제 수면 유도 제 처방 받다 개인적 혼자 식습관 생활 패턴 바꾸다 음식 좋다 어떻다 하다 좋다 조언 주다,편두통
토요일 피곤 몸살 기운 목 따다 움 있다 어제 피크 이루다 밤 머리 심하다 아프다 죽다 살아나다 그렇다 아침 일어나다 몸살 기운 가시다 체온 정상 내리다 병원 가보다 하다 가보다 되다 증상 완전 루 목 아프다 몸살 기운 열도 정도 머리 완전 아프다 지금 편두통 아리 기만 하구 열 내리다 지금 병원 가야 하다 건강 사람 낫다 하다 전 약 먹다 단게 땡기다 먹다 없다 흠 현재 상태 괜찮다 사람 전염 있다 걱정 되다 스다 문의 드리다,편두통
사진 첨부 보이다 노란색 색칠 부분 정도 물 혹 양성 종양 있다 원래 편두통 심하다 두통약 복용 예전 시간 괜찮다 두통 지금 넘다 지속 자다 일어 나도 머리 무겁다 온몸 기운 없다 잠 자다 자다 같다 느낌 일어나다 두통 심하다 원래 속 좋다 구토 증상 같다 있다 왼쪽 눈 이유 붓다 앉다 하다 적두 있다 병원 두통 있다 같다 말씀하다 다행 긴하다 증세 말하다 펴다 통약 받다 괜찮다,편두통
안녕 하세 두통 일주일 계속 원래 편두통 가신 쓰다 고민 두통 일어나다 왼쪽 머리 아프다 두통 다르다 때 느낌 틀리다 아프다 시큰거리다 하다 그러다 느낌 거리 기도 보통 두통 아프다 고 가 시리다 느낌 그러다 느낌 들다 이상 느낌 아다 단거 잇다 아프다 걷다 때 시리다 느낌 나다 고요 일어나다 때 그러다 이러다 두통 궁금하다 약 먹다 잇다 답변,편두통
요즘 어지럽다 증 일어나다 원래 편두통 머리 아프다 하다 어지럽다 하다 요즘 앞 뿌옇다 보이다 돋다 괜찮다 때 눈 감다 때 많다 피 한쪽 쏠리다 어지럽다 어지럽다 증 음식 먹다 속이 좋다 해 지금 오른쪽 머리 아프다 어지럽다 이러다,편두통
제가 두통 심하다 예전 편두통 해 조금 시간 지나다 괜찮다 이제 눈 아프다 오다 눈뿌리 하다 되다 부분 아프다 곳 응시 제가 문제 푸다 생각 하다 되다 생각 하다 때 머리 아프다 글 읽다 정도 예전 목 뒤 만지다 괜찮다 이제 목 뒤 만지다 아프다 두통 오다 시간 일정 크다 질환 있다 까다 이렇다 두통 줄이다 위하다 어떻다 하다 되다,편두통
수고 고등학교 학년 때 편두통 있다 시작 지금 간 계절 짧다 달 고통 시달리다 증상 다음 같다 두통 부위 왼쪽 관자 놀이 눈 주위 좌측 정수리 좌측 뒷골 좌측 턱 부위 전조 증상 시작 지끈거리다 안압 올라가다 뒷목 어깨 해지다 전조 증상 오다 사이 두통 연결 사라지다 함 대부분 두통 오다 시작 왼쪽 눈 안압 올라가다 눈 팽창 충혈 두통 증상 혈액 범 되다 머리 맥 느끼다 짐 증상 경우 따르다 차이 있다 보통 한번 두통 시간 정도 두통 강도 차이 있다 시간 동안 강도 강하다 어지럽다 시야 흐리다 심 경우 메스껍다 느끼다 구역질 하다 함 통 피크 시기 새벽 자다 통증 깨다 고통 시기 봄 사이 주 정도 지속 겨울 사이 달 이상 병원 다니다 계절성 군 발성 편두통 크다 진단 받다 뇌혈류 정상 수치 나오다 봄 겨울 계절성 두통 시즌 아니다 경우 정상 적임 담배 갑 술 마시다 두통 시즌 아니다 경우 절대 두통 없다 두통 시즌 맥주 한잔 두통 시작 함 이러하다 계절성 증상 종양 의심 없다 찍다 보다 필요 없다 진단 받다 두통 차갑다 얼음 팩 분 좌측 머리 대다 식히다 주면 완화 하다 심하다 경우 약 복용 타이 레 놀 그라다 대학 병원 부정맥 약 처방 받다 함 가다 덜다 병원 심하다 경우 보톡스 주사 맞다 완화 있다 소견 받다 한의원 신경과 대학 병원 급 다니다 크다 수확 없다 근본 적인 치료 어렵다 판단 질다 문 두통 주원인 현대 의학 찾다 어렵다 병원 이야기 하다 복합적 요소 있다 계절성 군 발성 두통 근본적 고치다 방법 없다 찍다 부 디 좋다 소견 진료 가능 여부 알려주다 바라다,편두통
안녕 고 인 재학생 중학교 다니다 때 터 계속 불규칙 편두통 앓다 탓 스트레스 생각 그렇다 생각 앓다 이번 두통 아무것 손 잡히다 힘들다 두통 증상 편두통 한쪽 머리 아프다 어지럽다 느껴다 멀미 느낌 눈 뜨다 없다 정도 어지럽다 약 먹다 자다 일어나다 괜찮다 하다 타이 레 놀 같다 두통약 들다 다니다 아프다 때 약 먹다 하다 효과 있다 같다 저번 크다 병원 건강 검진 같다 받다 때 증상 말하다 의사 선생님 신경과 가다 진료 받다 보라 하다 크다 여기다 넘기다 질문 검사 받다 보다 하다,편두통
안녕 주부 출산 지 월 돼다 결혼전 편두통 심하다 심하다 없다 하다 달 전 심하다 오다 어제 심하다 아프다 대게 오후 시 터 시작하다 밤 되다 되다 심하다 오후 넘어가다 참으다 없다 정도 아프다 아프다 스다 앉다 없다 눕다 눕다 괜찮다 스다 앉다 두통 심하다 지난번 아프다 때다 잠 오다 이번 잠 오지다 시 되다 두통 심하다 구토 시작하다 물 나오다 때 토하다 그러다 정 지나다 증세 완화 괜찮다 두통 사라지다 주 로 오른쪽 머리 아 프로 눈 중심 눈 주위 위쪽 머리 아프다 눈 눈알 빠지다 아프다 지난번 심 두통 구토 하다 놀래다 새벽 응급실 가다 수액 맞다 괜찮다 그때 응급실 의사 샘 모르다 혈액 검사 해보다 하다 피 뽑다 별다르다 연락 없다 이상 없다 보다 하다 넘어가다 이번 이러다 넘기다 일 아니다 같다 하다 하다 올려보다 이번 병원 가다 참다 신경성 두통 까다 아 진 통제 먹다 소용 없다 외다 불안 위쪽 음주 마시다 선택 어다 일주일 정도 마시다 먹다,편두통
